Species,Variable,X,Y
LOS,WT_Perm,610.740664,0.649179039
LOS,WT_Perm,631.875752,0.649411458
LOS,WT_Perm,653.01084,0.650265572
LOS,WT_Perm,674.145928,0.651006783
LOS,WT_Perm,695.281016,0.651032684
LOS,WT_Perm,716.416104,0.652626874
LOS,WT_Perm,737.551192,0.652606378
LOS,WT_Perm,758.68628,0.652634123
LOS,WT_Perm,779.821368,0.652786779
LOS,WT_Perm,800.956456,0.652803648
LOS,WT_Perm,822.091544,0.65293343
LOS,WT_Perm,843.226632,0.65293343
LOS,WT_Perm,864.36172,0.652863734
LOS,WT_Perm,885.496808,0.65285692
LOS,WT_Perm,906.631896,0.65285692
LOS,WT_Perm,927.766984,0.652941201
LOS,WT_Perm,948.902072,0.652941201
LOS,WT_Perm,970.03716,0.653244726
LOS,WT_Perm,991.172248,0.653244726
LOS,WT_Perm,1012.307336,0.653199236
LOS,WT_Perm,1033.442424,0.653197781
LOS,WT_Perm,1054.577512,0.653197781
LOS,WT_Perm,1075.7126,0.653197781
LOS,WT_Forest,0,0.68651438
LOS,WT_Forest,0.018384,0.648699701
LOS,WT_Forest,0.036768,0.63723101
LOS,WT_Forest,0.055152,0.627724893
LOS,WT_Forest,0.073536,0.626666875
LOS,WT_Forest,0.09192,0.626506251
LOS,WT_Forest,0.110304,0.627709964
LOS,WT_Forest,0.128688,0.629192261
LOS,WT_Forest,0.147072,0.632570581
LOS,WT_Forest,0.165456,0.635636978
LOS,WT_Forest,0.18384,0.637800031
LOS,WT_Forest,0.202224,0.638892294
LOS,WT_Forest,0.220608,0.639072405
LOS,WT_Forest,0.238992,0.639535043
LOS,WT_Forest,0.257376,0.642219803
LOS,WT_Forest,0.27576,0.644583717
LOS,WT_Forest,0.294144,0.645704741
LOS,WT_Forest,0.312528,0.646549437
LOS,WT_Forest,0.330912,0.646352798
LOS,WT_Forest,0.349296,0.646226544
LOS,WT_Forest,0.36768,0.64624873
LOS,WT_Forest,0.386064,0.655152214
LOS,WT_Forest,0.404448,0.658604218
LOS,WT_Forest,0.422832,0.663702091
LOS,WT_Forest,0.441216,0.6687709
LOS,WT_Forest,0.4596,0.673841053
LOS,WT_Forest,0.477984,0.686644047
LOS,WT_Forest,0.496368,0.687887265
LOS,WT_Forest,0.514752,0.688084302
LOS,WT_Forest,0.533136,0.687858219
LOS,WT_Forest,0.55152,0.687946558
LOS,WT_Forest,0.569904,0.687768952
LOS,WT_Forest,0.588288,0.68798281
LOS,WT_Forest,0.606672,0.688106786
LOS,WT_Forest,0.625056,0.688254768
LOS,WT_Forest,0.64344,0.688543545
LOS,WT_Forest,0.661824,0.689152775
LOS,WT_Forest,0.680208,0.689281202
LOS,WT_Forest,0.698592,0.69133939
LOS,WT_Forest,0.716976,0.691297926
LOS,WT_Forest,0.73536,0.69177863
LOS,WT_Forest,0.753744,0.69191527
LOS,WT_Forest,0.772128,0.690932197
LOS,WT_Forest,0.790512,0.690486032
LOS,WT_Forest,0.808896,0.690460337
LOS,WT_Forest,0.82728,0.693147777
LOS,WT_Forest,0.845664,0.693629177
LOS,WT_Forest,0.864048,0.693889725
LOS,WT_Forest,0.882432,0.695240559
LOS,WT_Forest,0.900816,0.693230358
LOS,WT_Forest,0.9192,0.695028181
LOS,WT_Agri,0.003,0.64666976
LOS,WT_Agri,0.021804,0.646427298
LOS,WT_Agri,0.040608,0.654336661
LOS,WT_Agri,0.059412,0.654118879
LOS,WT_Agri,0.078216,0.651034213
LOS,WT_Agri,0.09702,0.648770832
LOS,WT_Agri,0.115824,0.648370232
LOS,WT_Agri,0.134628,0.647858788
LOS,WT_Agri,0.153432,0.647426504
LOS,WT_Agri,0.172236,0.646874792
LOS,WT_Agri,0.19104,0.645590764
LOS,WT_Agri,0.209844,0.645395175
LOS,WT_Agri,0.228648,0.642462259
